Datetime,Water Level (m)
2023-11-21 00:00:00,1.1367983
2023-11-21 01:00:00,0.9408939
2023-11-21 02:00:00,0.48086414
2023-11-21 03:00:00,-0.037398044
2023-11-21 04:00:00,-0.4679503
2023-11-21 05:00:00,-0.8039842
2023-11-21 06:00:00,-1.0471042
2023-11-21 07:00:00,-1.1450465
2023-11-21 08:00:00,-0.96861583
2023-11-21 09:00:00,-0.45269403
2023-11-21 10:00:00,0.13939172
2023-11-21 11:00:00,0.6314054
2023-11-21 12:00:00,0.9624941
2023-11-21 13:00:00,1.0293812
2023-11-21 14:00:00,0.76908326
2023-11-21 15:00:00,0.2811452
2023-11-21 16:00:00,-0.20541109
2023-11-21 17:00:00,-0.58748496
2023-11-21 18:00:00,-0.85285354
2023-11-21 19:00:00,-0.9699745
2023-11-21 20:00:00,-0.85426396
2023-11-21 21:00:00,-0.4095028
2023-11-21 22:00:00,0.15794863
2023-11-21 23:00:00,0.66612595
2023-11-22 00:00:00,1.0405574
2023-11-22 01:00:00,1.1890395
2023-11-22 02:00:00,1.0285715
2023-11-22 03:00:00,0.57022494
2023-11-22 04:00:00,0.017472375
2023-11-22 05:00:00,-0.45185062
2023-11-22 06:00:00,-0.82293963
2023-11-22 07:00:00,-1.1021953
2023-11-22 08:00:00,-1.2429634
2023-11-22 09:00:00,-1.1362023
2023-11-22 10:00:00,-0.63630086
2023-11-22 11:00:00,0.035749327
2023-11-22 12:00:00,0.6195638
2023-11-22 13:00:00,1.0468957
2023-11-22 14:00:00,1.2268316
2023-11-22 15:00:00,1.0584388
2023-11-22 16:00:00,0.5684823
2023-11-22 17:00:00,-0.0049548955
2023-11-22 18:00:00,-0.47325543
2023-11-22 19:00:00,-0.81516296
2023-11-22 20:00:00,-1.0356631
2023-11-22 21:00:00,-1.0443847
2023-11-22 22:00:00,-0.69721377
2023-11-22 23:00:00,-0.08884607
2023-11-23 00:00:00,0.50246066
2023-11-23 01:00:00,0.95708
2023-11-23 02:00:00,1.2375388
2023-11-23 03:00:00,1.140453
2023-11-23 04:00:00,0.72288084
2023-11-23 05:00:00,0.1355677
2023-11-23 06:00:00,-0.41037217
2023-11-23 07:00:00,-0.84070474
2023-11-23 08:00:00,-1.1690971
2023-11-23 09:00:00,-1.3611399
2023-11-23 10:00:00,-1.2747219
2023-11-23 11:00:00,-0.69734305
2023-11-23 12:00:00,0.058506235
2023-11-23 13:00:00,0.706469
2023-11-23 14:00:00,1.1930891
2023-11-23 15:00:00,1.3277247
2023-11-23 16:00:00,1.1245617
2023-11-23 17:00:00,0.69005495
2023-11-23 18:00:00,0.09096784
2023-11-23 19:00:00,-0.41962823
2023-11-23 20:00:00,-0.8028863
2023-11-23 21:00:00,-1.0865405
2023-11-23 22:00:00,-1.1867831
2023-11-23 23:00:00,-0.892079
2023-11-24 00:00:00,-0.21609823
2023-11-24 01:00:00,0.4696005
2023-11-24 02:00:00,0.9825099
2023-11-24 03:00:00,1.3153832
2023-11-24 04:00:00,1.1450493
2023-11-24 05:00:00,0.7374257
2023-11-24 06:00:00,0.09031913
2023-11-24 07:00:00,-0.4781494
2023-11-24 08:00:00,-0.9222087
2023-11-24 09:00:00,-1.2644235
2023-11-24 10:00:00,-1.4604735
2023-11-24 11:00:00,-1.3248444
2023-11-24 12:00:00,-0.6614003
2023-11-24 13:00:00,0.14764029
2023-11-24 14:00:00,0.8356967
2023-11-24 15:00:00,1.3483082
2023-11-24 16:00:00,1.4516127
2023-11-24 17:00:00,1.211686
2023-11-24 18:00:00,0.7184128
2023-11-24 19:00:00,0.0871083
2023-11-24 20:00:00,-0.45888168
2023-11-24 21:00:00,-0.8747537
2023-11-24 22:00:00,-1.1835066
2023-11-24 23:00:00,-1.294465
2023-11-25 00:00:00,-0.9696943
2023-11-25 01:00:00,-0.2357484
2023-11-25 02:00:00,0.5005922
2023-11-25 03:00:00,1.0440435
2023-11-25 04:00:00,1.3489927
2023-11-25 05:00:00,1.1261134
2023-11-25 06:00:00,0.64071894
2023-11-25 07:00:00,-0.027016252
2023-11-25 08:00:00,-0.5943396
2023-11-25 09:00:00,-1.0373538
2023-11-25 10:00:00,-1.3671036
2023-11-25 11:00:00,-1.5257133
2023-11-25 12:00:00,-1.2616116
2023-11-25 13:00:00,-0.49927208
2023-11-25 14:00:00,0.33311287
2023-11-25 15:00:00,1.0133474
2023-11-25 16:00:00,1.4734224
2023-11-25 17:00:00,1.5055712
2023-11-25 18:00:00,1.2089759
2023-11-25 19:00:00,0.6374613
2023-11-25 20:00:00,-0.0233522
2023-11-25 21:00:00,-0.5607691
2023-11-25 22:00:00,-0.9862991
2023-11-25 23:00:00,-1.2855245
2023-11-26 00:00:00,-1.3789158
2023-11-26 01:00:00,-0.96691674
2023-11-26 02:00:00,-0.17415059
2023-11-26 03:00:00,0.5762423
2023-11-26 04:00:00,1.1111665
2023-11-26 05:00:00,1.3370818
2023-11-26 06:00:00,1.0289246
2023-11-26 07:00:00,0.45646277
2023-11-26 08:00:00,-0.21278173
2023-11-26 09:00:00,-0.7517452
2023-11-26 10:00:00,-1.1703303
2023-11-26 11:00:00,-1.4650596
2023-11-26 12:00:00,-1.545379
2023-11-26 13:00:00,-1.0959386
2023-11-26 14:00:00,-0.26602548
2023-11-26 15:00:00,0.54348284
2023-11-26 16:00:00,1.2083241
2023-11-26 17:00:00,1.5991925
2023-11-26 18:00:00,1.5230554
2023-11-26 19:00:00,1.1147815
2023-11-26 20:00:00,0.47367638
2023-11-26 21:00:00,-0.18763016
2023-11-26 22:00:00,-0.7014877
2023-11-26 23:00:00,-1.1087482
2023-11-27 00:00:00,-1.3822908
